Energies generated by autodE on: 2022-06-04. Single point energies at  and optimisations at 
Species, E_opt, G_cont, H_cont, E_sp
r0_C9H13NO4,-705.93679075,0.17614438904858284,0.23120645504191745,-706.741628277
r1_C8Cl3H5,-1687.85347794,0.07231277580169011,0.11669616884594367,-1688.66749628
p0_C17Cl3H18NO4,-2393.85224535,0.2765901385637713,0.3510694581723971,-2395.44639724
TS_ts_guess_YWW936_template_4-17_7-14,-2393.75911313,0.2729291590614607,0.34849491163224405,-2395.36203791
r0_C9H13NO4_alt, -705.934323432, 0.17650931622132562, 0.231270067240767, -706.73980224