Energies generated by autodE on: 2022-06-12. Single point energies at  and optimisations at 
Species, E_opt, G_cont, H_cont, E_sp
r0_C14FH17O4,-943.770547976,0.24394342023318583,0.3081946299641273,-944.843090383
r1_C15H17NO4,-936.857041659,0.25222744282201887,0.31697309107792715,-937.905782691
p0_C29FH34NO8,-1880.72737894,0.5262301948470139,0.6300833702301782,-1882.8171134
TS_ts_guess_HO-pw__template_17-31_18-19,-1880.6085924,0.5214924075786694,0.6265258110138351,-1882.70824499
r1_C15H17NO4_alt, -936.857051359, 0.2521757113033051, 0.3169908167994744, -937.905788526