Energies generated by autodE on: 2022-05-29. Single point energies at  and optimisations at 
Species, E_opt, G_cont, H_cont, E_sp
r0_C9F3H11,-648.656854581,0.15227904530270894,0.19632832955614982,-649.398830844
r1_C5H8N2,-304.598974382,0.09423454101411455,0.1325190896446208,-304.943825645
p0_C14F3H19N2,-953.325397746,0.2783891530349371,0.33428868110827864,-954.396564287
TS_ts_guess_erlGSG_template_1-17_3-7,-953.255236239,0.27043224061654186,0.33024542934483364,-954.333315546
r1_C5H8N2_alt, -304.594259577, 0.09311457565817874, 0.13240561886498697, -304.938758124