Energies generated by autodE on: 2022-06-18. Single point energies at  and optimisations at 
Species, E_opt, G_cont, H_cont, E_sp
r0_C9H14,-351.133127169,0.16933024824557863,0.21377303588425825,-351.52138518
r1_C6H6N2O2,-491.779421583,0.08110465714373101,0.1261339782838122,-492.340658803
p0_C15H20N2O2,-843.013754567,0.28175508274273353,0.34605007906333846,-843.954600261
TS_ts_guess_UbmlnT_template_5-13_6-9,-842.916377965,0.2730871388086037,0.34047191467841204,-843.859995464
