Energies generated by autodE on: 2022-06-22. Single point energies at  and optimisations at 
Species, E_opt, G_cont, H_cont, E_sp
r0_C15H13N,-633.725418605,0.19766929581756387,0.24946326221101417,-634.408970051
r1_C7H10N2O,-457.202951161,0.1330178359514891,0.1763588672012518,-457.715329652
p0_C22H23N3O,-1091.01528547,0.3631570144694916,0.43169693034969026,-1092.19930456
TS_ts_guess_f0cw5v_template_1-22_3-16,-1090.93545934,0.355605653774867,0.4265795720847383,-1092.12282902
