Energies generated by autodE on: 2022-05-29. Single point energies at  and optimisations at 
Species, E_opt, G_cont, H_cont, E_sp
r0_C4H8N4O3,-601.48145687,0.11003397477342937,0.15709932569067742,-602.174977524
r1_C8FH7O3,-634.05133278,0.10666905898437842,0.15033806661538232,-634.779113461
p0_C12FH15N4O6,-1235.62480694,0.24602937000640937,0.31384201946377194,-1237.02999486
TS_ts_guess__KF-RX_template_4-22_6-11,-1235.51817241,0.23931950625507245,0.3086878300012285,-1236.92986786
